url,occurrences,source_files,categories,first_seen_file,first_seen_line,sample_context
https://baovinhlong.com.vn/xa-hoi/202504/khach-du-lich-den-long-hotang-trong-quy-i-628447e/,4,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md,493,167. 2025-04-04 | Vĩnh Long | Khách du lịch đến Long Hồ tăng trong quý I | https://baovinhlong.com.vn/xa-hoi/202504/khach-du-lich-den-long-hotang-trong-quy-i-628447e/
https://baovinhlong.com.vn/phong-su-ky-su/202503/yeu-van-hoa-dan-toc-theo-cach-cua-nguoi-tre-ky3cham-sach-giua-miet-vuon-song-nuoc-9c26ddc/,4,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md,494,168. 2025-03-26 | Vĩnh Long | Kỳ 3: “Chạm sách” giữa miệt vườn sông nước | https://baovinhlong.com.vn/phong-su-ky-su/202503/yeu-van-hoa-dan-toc-theo-cach-cua-nguoi-tre-ky3cham-sach-giua-miet-vuon-song-nuoc-9c26ddc/
https://baovinhlong.com.vn/van-hoa-giai-tri/202503/nhieu-hoat-dong-tai-le-hoi-xuan-dinh-di-tich-van-thanh-mieu-e1f30f4/,4,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md,495,169. 2025-03-10 | Vĩnh Long | Nhiều hoạt động tại lễ hội Xuân đinh di tích Văn Thánh Miếu | https://baovinhlong.com.vn/van-hoa-giai-tri/202503/nhieu-hoat-dong-tai-le-hoi-xuan-dinh-di-tich-van-thanh-mieu-e1f30f4/
https://baovinhlong.com.vn/tin-noi-bat/202503/gin-giu-phat-huy-ban-sac-van-hoa-cac-dan-toc-641676b/,4,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md,496,"170. 2025-03-01 | Vĩnh Long | Gìn giữ, phát huy bản sắc văn hóa các dân tộc | https://baovinhlong.com.vn/tin-noi-bat/202503/gin-giu-phat-huy-ban-sac-van-hoa-cac-dan-toc-641676b/"
https://baovinhlong.com.vn/xa-hoi/du-lich/202502/tang-cuong-chat-van-hoa-vao-san-pham-du-lich-1b863bd/,4,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md,497,171. 2025-02-25 | Vĩnh Long | Tăng cường chất văn hóa vào sản phẩm du lịch | https://baovinhlong.com.vn/xa-hoi/du-lich/202502/tang-cuong-chat-van-hoa-vao-san-pham-du-lich-1b863bd/
https://baovinhlong.com.vn/xa-hoi/giao-duc-dao-tao/202502/nganh-quan-tri-dich-vu-du-lich-va-lu-hanh-hoc-gi-lam-gi-f0522f7/,4,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md,498,"172. 2025-02-24 | Vĩnh Long | Ngành quản trị dịch vụ du lịch và lữ hành học gì, làm gì? | https://baovinhlong.com.vn/xa-hoi/giao-duc-dao-tao/202502/nganh-quan-tri-dich-vu-du-lich-va-lu-hanh-hoc-gi-lam-gi-f0522f7/"
https://baovinhlong.com.vn/thoi-su/202502/bi-thu-tinh-uy-tran-tien-dung-khao-sat-cac-diem-du-lich-cong-ty-tai-huyen-long-ho-bf13126/,4,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md,499,"173. 2025-02-14 | Vĩnh Long | Bí thư Tỉnh ủy Trần Tiến Dũng khảo sát các điểm du lịch, công ty tại huyện Long Hồ | https://baovinhlong.com.vn/thoi-su/202502/bi-thu-tinh-uy-tran-tien-dung-khao-sat-cac-diem-du-lich-cong-ty-tai-huyen-long-ho-bf13126/"
https://baovinhlong.com.vn/phap-luat/202502/xu-phat-555-trieu-dong-hoat-dong-van-hoa-du-lich-va-quang-cao-f6208c6/,4,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md,500,"174. 2025-02-06 | Vĩnh Long | Xử phạt 55,5 triệu đồng hoạt động văn hóa, du lịch và quảng cáo | https://baovinhlong.com.vn/phap-luat/202502/xu-phat-555-trieu-dong-hoat-dong-van-hoa-du-lich-va-quang-cao-f6208c6/"
https://baovinhlong.com.vn/kinh-te/202502/ho-tro-doanh-nghiep-trang-bi-may-moc-phuc-vu-san-xuat-kinh-doanh-phat-trien-san-pham-gom-du-lich-b7a0885/,4,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md,502,"176. 2025-02-03 | Vĩnh Long | Hỗ trợ doanh nghiệp trang bị máy móc phục vụ sản xuất kinh doanh, phát triển sản phẩm gốm du lịch | https://baovinhlong.com.vn/kinh-te/202502/ho-tro-doanh-nghiep-trang-bi-may-moc-phuc-vu-san-xuat-kinh-doanh-phat-trien-san-pham-gom-du-lich-b7a0885/"
https://baovinhlong.com.vn/tin-moi/202502/khoang-18600-luot-khach-vieng-lang-ong-nhung-ngay-dau-xuan-at-ty-2025-e34339a/,4,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md,503,177. 2025-02-03 | Vĩnh Long | Khoảng 18.600 lượt khách viếng Lăng Ông những ngày đầu xuân Ất Tỵ 2025 | https://baovinhlong.com.vn/tin-moi/202502/khoang-18600-luot-khach-vieng-lang-ong-nhung-ngay-dau-xuan-at-ty-2025-e34339a/
https://baovinhlong.com.vn/xa-hoi/du-lich/202502/ky-vong-nang-tamdi-san-lang-nghegach-gom-do-0f23a4f/,4,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md,504,178. 2025-02-03 | Vĩnh Long | Kỳ vọng nâng tầm di sản làng nghề gạch gốm đỏ | https://baovinhlong.com.vn/xa-hoi/du-lich/202502/ky-vong-nang-tamdi-san-lang-nghegach-gom-do-0f23a4f/
https://baovinhlong.com.vn/video/202502/vinh-long-thu-hut-dong-dao-khach-du-lich-dip-tet-84405f6/,4,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md,505,179. 2025-02-03 | Vĩnh Long | Vĩnh Long thu hút đông đảo khách du lịch dịp Tết | https://baovinhlong.com.vn/video/202502/vinh-long-thu-hut-dong-dao-khach-du-lich-dip-tet-84405f6/
https://baovinhlong.com.vn/xa-hoi/du-lich/202502/vinh-long-don-75000-luot-du-khach-trong-dip-tet-at-ty-d7a2174/,4,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md,506,180. 2025-02-02 | Vĩnh Long | Vĩnh Long đón 75.000 lượt du khách trong dịp Tết Ất Tỵ | https://baovinhlong.com.vn/xa-hoi/du-lich/202502/vinh-long-don-75000-luot-du-khach-trong-dip-tet-at-ty-d7a2174/
https://baovinhlong.com.vn/van-hoa-giai-tri/202502/22-doi-thi-lam-banh-dan-gian-tai-le-hoi-lang-ong-tra-on-10f34b2/,4,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md,507,181. 2025-02-01 | Vĩnh Long | 22 đội thi “Làm bánh dân gian” tại Lễ hội Lăng ông Trà Ôn | https://baovinhlong.com.vn/van-hoa-giai-tri/202502/22-doi-thi-lam-banh-dan-gian-tai-le-hoi-lang-ong-tra-on-10f34b2/
https://baovinhlong.com.vn/multimedia/202502/dac-sac-le-hoi-lang-ong-tien-quan-thong-che-dieu-bat-1dc30aa/,4,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md,508,182. 2025-02-01 | Vĩnh Long | Đặc sắc lễ hội Lăng ông Tiền quân Thống chế Điều bát | https://baovinhlong.com.vn/multimedia/202502/dac-sac-le-hoi-lang-ong-tien-quan-thong-che-dieu-bat-1dc30aa/
https://baovinhlong.com.vn/video/202502/du-xuan-vui-le-hoi-lang-ong-bc94638/,4,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md,509,183. 2025-02-01 | Vĩnh Long | Du Xuân vui lễ hội Lăng ông | https://baovinhlong.com.vn/video/202502/du-xuan-vui-le-hoi-lang-ong-bc94638/
https://baovinhlong.com.vn/xa-hoi/du-lich/202501/long-ho-diem-nhan-rieng-tu-du-lich-dac-thudia-phuong-b7038f9/,4,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md,510,184. 2025-01-31 | Vĩnh Long; Trà Vinh | Long Hồ: Điểm nhấn riêng từ du lịch đặc thù địa phương | https://baovinhlong.com.vn/xa-hoi/du-lich/202501/long-ho-diem-nhan-rieng-tu-du-lich-dac-thudia-phuong-b7038f9/
https://baovinhlong.com.vn/kinh-te/202501/phat-trien-kinh-te-xanhgan-voi-bao-ton-phat-huygia-tri-van-hoa-33e22bc/,4,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md,511,"185. 2025-01-31 | Vĩnh Long | Phát triển kinh tế xanh gắn với bảo tồn, phát huy giá trị văn hóa | https://baovinhlong.com.vn/kinh-te/202501/phat-trien-kinh-te-xanhgan-voi-bao-ton-phat-huygia-tri-van-hoa-33e22bc/"
https://baovinhlong.com.vn/tin-moi/202501/chao-mung-doan-du-khach-quoc-te-dau-tien-den-vinh-long-dau-xuan-at-ty-2025-30c1adf/,4,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md,512,186. 2025-01-29 | Vĩnh Long | Chào mừng đoàn du khách quốc tế đầu tiên đến Vĩnh Long đầu Xuân Ất Tỵ 2025 | https://baovinhlong.com.vn/tin-moi/202501/chao-mung-doan-du-khach-quoc-te-dau-tien-den-vinh-long-dau-xuan-at-ty-2025-30c1adf/
https://baovinhlong.com.vn/tin-moi/202501/du-xuan-dau-nam-moi-0ba1bf7/,4,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md,513,187. 2025-01-29 | Vĩnh Long | Du xuân đầu năm mới | https://baovinhlong.com.vn/tin-moi/202501/du-xuan-dau-nam-moi-0ba1bf7/
https://baovinhlong.com.vn/multimedia/202501/xum-xinh-ao-quan-di-chup-anh-tet-tai-la-con-duong-gom-va-dai-nhat-viet-nam-a9a1fea/,4,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md,514,188. 2025-01-28 | Vĩnh Long | Xúm xính áo quần đi chụp ảnh Tết tại là “Con đường gốm và dài nhất Việt Nam” | https://baovinhlong.com.vn/multimedia/202501/xum-xinh-ao-quan-di-chup-anh-tet-tai-la-con-duong-gom-va-dai-nhat-viet-nam-a9a1fea/
https://baovinhlong.com.vn/video/202501/xuan-ve-ron-rang-tai-cac-diem-kinh-doanh-dich-vu-du-lich-c861ca4/,4,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md,515,189. 2025-01-27 | Vĩnh Long | Xuân về rộn ràng tại các điểm kinh doanh dịch vụ du lịch | https://baovinhlong.com.vn/video/202501/xuan-ve-ron-rang-tai-cac-diem-kinh-doanh-dich-vu-du-lich-c861ca4/
https://baovinhlong.com.vn/nhip-song-dong-bang/202501/mien-tay-vao-mua-hoa-dep-nhat-ky3ve-lang-mai-vang-bac-ty-phuoc-dinh-dc25e73/,4,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md,516,190. 2025-01-22 | Vĩnh Long | Kỳ 3: Về làng mai vàng “bạc tỷ” Phước Định | https://baovinhlong.com.vn/nhip-song-dong-bang/202501/mien-tay-vao-mua-hoa-dep-nhat-ky3ve-lang-mai-vang-bac-ty-phuoc-dinh-dc25e73/
https://baovinhlong.com.vn/tin-moi/202501/xay-dung-va-phat-triensan-pham-du-lich-dac-thu-c140778/,4,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md,517,191. 2025-01-14 | Vĩnh Long | Xây dựng và phát triển sản phẩm du lịch đặc thù | https://baovinhlong.com.vn/tin-moi/202501/xay-dung-va-phat-triensan-pham-du-lich-dac-thu-c140778/
https://baovinhlong.com.vn/xa-hoi/du-lich/202501/to-chuc-lai-khong-gian-phat-trien-du-lich-ky-cuoixay-dung-dong-san-pham-di-san-van-hoa-lang-nghe-b206409/,4,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md,518,"192. 2025-01-08 | Vĩnh Long | Kỳ cuối: Xây dựng dòng sản phẩm di sản văn hóa, làng nghề | https://baovinhlong.com.vn/xa-hoi/du-lich/202501/to-chuc-lai-khong-gian-phat-trien-du-lich-ky-cuoixay-dung-dong-san-pham-di-san-van-hoa-lang-nghe-b206409/"
https://baovinhlong.com.vn/thoi-su/202501/ban-hanh-23-danh-muc-dich-vu-su-nghiep-cong-su-dung-ngan-sach-nha-nuoc-linh-vuc-van-hoa-gia-dinh-va-du-lich-aa862cd/,4,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md,519,"193. 2025-01-08 | Vĩnh Long | Trình ban hành 23 danh mục dịch vụ sự nghiệp công sử dụng ngân sách nhà nước lĩnh vực văn hóa, gia đình và du lịch | https://baovinhlong.com.vn/thoi-su/202501/ban-hanh-23-danh-muc-dich-vu-su-nghiep-cong-su-dung-ngan-sach-nha-nuoc-linh-vuc-van-hoa-gia-dinh-va-du-lich-aa862cd/"
https://vi.wikipedia.org/wiki/H%E1%BB%A7_ti%E1%BA%BFu_M%E1%BB%B9_Tho,6,docs/archive/data-verification-report.md; docs/data-verification-claims.csv; docs/data-verification-fixes.sql,verification,docs/archive/data-verification-report.md,96,"| 1 | hu-tieu-my-tho | DB gán origin='Vĩnh Long' và area='vinh-long' cho Hủ tiếu Mỹ Tho. | Hủ tiếu Mỹ Tho là món do người Mỹ Tho chế biến; Mỹ Tho thuộc Tiền Giang cũ, ngoài 3 legacy areas. | [source](https://vi.wikipedia.org/wiki/H%E1%BB%A7_ti%E1%BA%BFu_M%E1%BB%B9_Tho) | Quarantine/remove from Vĩnh Long-specific dish catalog, or relabel as out-of-scope regional reference with origin='Mỹ Tho, Tiền Giang'. |"
https://vnexpress.net/banh-cong-dac-san-cua-nguoi-khmer-o-soc-trang-4523101.html,8,docs/archive/data-verification-report.md; docs/data-verification-claims.csv; docs/data-verification-fixes.sql,verification,docs/archive/data-verification-report.md,97,| 2 | banh-cong-soc-trang | DB gán origin='Trà Vinh' và area='tra-vinh' cho Bánh cống Sóc Trăng. | Nguồn báo chí mô tả bánh cống là đặc sản/nguyên gốc Sóc Trăng cũ. | [source](https://vnexpress.net/banh-cong-dac-san-cua-nguoi-khmer-o-soc-trang-4523101.html) | Quarantine/remove from Trà Vinh-specific dish catalog unless there is a local Trà Vinh serving-place entity with separate evidence. |
https://vi.wikipedia.org/wiki/Ch%C3%B9a_S%C3%A0_L%C3%B4n,6,docs/archive/data-verification-report.md; docs/data-verification-fixes.sql,verification,docs/archive/data-verification-report.md,98,"| 3 | chua-sa-lon-chua-chen-kieu | DB đặt Chùa Sà Lôn/Chùa Chén Kiểu ở Phường Trà Vinh, Trà Vinh và architectural_style='Chùa Việt'. | Chùa Sà Lôn/Chùa Chén Kiểu là chùa Khmer Nam tông ở khu vực Sóc Trăng cũ, nay thuộc Cần Thơ sau sáp nhập; không thuộc legacy Trà Vinh. | [source](https://vi.wikipedia.org/wiki/Ch%C3%B9a_S%C3%A0_L%C3%B4n) | Quarantine/remove from Trà Vinh scope. Do not rewrite to another unsupported province without a scoped data model. |"
https://tintucmientay.baoangiang.com.vn/tien-giang-chien-thang-giong-dua-lam-chan-dong-du-luan-trong-va-ngoai-nuoc-a361124.html,8,docs/archive/data-verification-report.md; docs/data-verification-claims.csv; docs/data-verification-fixes.sql,verification,docs/archive/data-verification-report.md,99,| 4 | chien-thang-giong-dua-giong-trom | DB đặt Di tích lịch sử Chiến thắng Giồng Dứa ở Bến Tre và phần mô tả lại nói về mộ hợp chất Chợ Lách. | Nguồn báo chí địa phương mô tả Di tích lịch sử Chiến thắng Giồng Dứa là di tích cấp quốc gia của tỉnh Tiền Giang; nội dung mộ hợp chất Chợ Lách không khớp với tên entity. | [source](https://tintucmientay.baoangiang.com.vn/tien-giang-chien-thang-giong-dua-lam-chan-dong-du-luan-trong-va-ngoai-nuoc-a361124.html) | Quarantine/remove khỏi Bến Tre scope. Khôn
https://vovworld.vn/vi-VN/viet-nam-dat-nuoc-con-nguoi/chua-ong-met-di-tich-cap-quoc-gia-o-tinh-tra-vinh-2004638.vov5,8,docs/archive/data-verification-report.md; docs/data-verification-claims.csv; docs/data-verification-fixes.sql,verification,docs/archive/data-verification-report.md,100,"| 5 | chua-ong-met-botum-vong-sa-som-rong | DB gộp tên Chùa Ông Mẹt với 'Botum Vong Sa Som Rong' và đặt architectural_style='Chùa Hoa'. | Chùa Ông Mẹt ở Trà Vinh là chùa Khmer Nam tông, còn Bô Tum Vông Sa Som Rông/Som Rong là một chùa Khmer khác ở Sóc Trăng/Cần Thơ mới. | [source](https://vovworld.vn/vi-VN/viet-nam-dat-nuoc-con-nguoi/chua-ong-met-di-tich-cap-quoc-gia-o-tinh-tra-vinh-2004638.vov5) | Quarantine entity để tách lại thành Chùa Ông Mẹt; bỏ cụm Som Rong và sửa phong cách kiến trúc chỉ "
https://vi.wikipedia.org/wiki/Khu_b%E1%BA%A3o_t%E1%BB%93n_thi%C3%AAn_nhi%C3%AAn_Lung_Ng%E1%BB%8Dc_Ho%C3%A0ng,8,docs/archive/data-verification-report.md; docs/data-verification-claims.csv; docs/data-verification-fixes.sql,verification,docs/archive/data-verification-report.md,101,"| 6 | khu-bao-ton-lung-binh-hoa-tra-vinh | DB tạo entity 'Khu bảo tồn thiên nhiên Lung Bình Hòa' ở Trà Vinh nhưng summary/description lại nói về Khu bảo tồn thiên nhiên Lung Ngọc Hoàng ở Hậu Giang. | Khu bảo tồn thiên nhiên Lung Ngọc Hoàng là một thực thể khác, nằm ở vùng Hậu Giang/Cần Thơ mới; nội dung hiện tại không chứng minh sự tồn tại của 'Lung Bình Hòa' tại Trà Vinh. | [source](https://vi.wikipedia.org/wiki/Khu_b%E1%BA%A3o_t%E1%BB%93n_thi%C3%AAn_nhi%C3%AAn_Lung_Ng%E1%BB%8Dc_Ho%C3%A0ng) | Q"
