url,source_file,line,category,context
https://www.vietfuntravel.com.vn/blog/nhung-dia-diem-tham-quan-va-du-lich-o-ben-tre.html,docs/data-verification-claims.csv,1668,verification,"banh-tam-ben-tre-hang-xe-day-khu-vuc-truong-hoc-ben-tre,restaurant,ben-tre,named_fact,""{""""category"""": """"restaurant"""", """"sub_category"""": """"street_food"""", """"address"""": """"Khu vực gần Trường THPT Nguyễn Đình Chiểu, TP."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://www.vietfuntravel.com.vn/blog/nhung-dia-diem-tham-quan-va-du-lich-o-ben-tre.html"
https://www.vietfuntravel.com.vn/blog/nhung-dia-diem-tham-quan-va-du-lich-o-ben-tre.html,docs/data-verification-claims.csv,1669,verification,"banh-tam-ben-tre-hang-xe-day-khu-vuc-truong-hoc-ben-tre,restaurant,ben-tre,measurement+hours+named_fact,""Bến Tre"""", """"hours"""": """"14:00 – 18:00 (giờ tan trường)"""", """"price_range"""": """"15.000 – 20.000 đ/phần"""", """"specialty"""": """"Bánh tằm nước cốt dừa, bánh tằm bì"""", """"tip"""": """"Ăn tại chỗ ngay khi còn nóng, để lâu bánh sẽ vón cục"""", """"famous_for"""": """"Bánh tằm sợi mềm mượt chan nước cố..."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://www.vietfuntravel.com.vn/blog/nhung-dia-diem-tham-quan-va-du-lich-o-ben"
https://www.tourmientaynambo.com/cam-nang-du-lich-ben-tre-moi-nhat/,docs/data-verification-claims.csv,1670,verification,"goi-cuon-tom-thit-ba-hai-chau-thanh-ben-tre,attraction,ben-tre,named_fact,""Gỏi cuốn tôm thịt Bà Hai Châu Thành Chuyên Gỏi cuốn tôm thịt, cuốn diếp cá."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://www.tourmientaynambo.com/cam-nang-du-lich-ben-tre-moi-nhat/"
https://www.tourmientaynambo.com/cam-nang-du-lich-ben-tre-moi-nhat/,docs/data-verification-claims.csv,1671,verification,"goi-cuon-tom-thit-ba-hai-chau-thanh-ben-tre,attraction,ben-tre,named_fact,Gỏi cuốn tôm thịt Bà Hai Châu Thành.,Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://www.tourmientaynambo.com/cam-nang-du-lich-ben-tre-moi-nhat/"
https://www.tourmientaynambo.com/cam-nang-du-lich-ben-tre-moi-nhat/,docs/data-verification-claims.csv,1672,verification,"goi-cuon-tom-thit-ba-hai-chau-thanh-ben-tre,attraction,ben-tre,measurement+hours,""{""""category"""": """"restaurant"""", """"sub_category"""": """"street_food"""", """"address"""": """"Thị trấn Châu Thành, Bến Tre"""", """"hours"""": """"8:00 – 17:00"""", """"price_range"""": """"5.000 – 7.000 đ/cuốn (theo chục)"""", """"specialty"""": """"Gỏi cuốn tôm thịt, cuốn diếp cá"""", """"tip"""": """"Đặt trước nếu mua cả chụ..."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://www.tourmientaynambo.com/cam-nang-du-lich-ben-tre-moi-nhat/"
https://www.facebook.com/groups/1403535589839445/,docs/data-verification-claims.csv,1673,verification,"hang-banh-uot-co-lan-cho-ba-tri-ben-tre,restaurant,ben-tre,named_fact,""Bánh ướt tráng mỏng mềm mướt, lòng gà xào sả ớt thơm, hành phi giòn rắc lên trên."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://www.facebook.com/groups/1403535589839445/"
https://www.facebook.com/groups/1403535589839445/,docs/data-verification-claims.csv,1674,verification,"hang-banh-uot-co-lan-cho-ba-tri-ben-tre,restaurant,ben-tre,named_fact,""Bánh ướt tráng mỏng mềm mướt, lòng gà xào sả ớt thơm, hành phi giòn rắc lên trên."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://www.facebook.com/groups/1403535589839445/"
https://www.facebook.com/groups/1403535589839445/,docs/data-verification-claims.csv,1675,verification,"hang-banh-uot-co-lan-cho-ba-tri-ben-tre,restaurant,ben-tre,measurement+hours+named_fact,""{""""category"""": """"restaurant"""", """"sub_category"""": """"street_food"""", """"address"""": """"Bên trong chợ Ba Tri, Bến Tre"""", """"hours"""": """"5:30 – 11:00 sáng"""", """"price_range"""": """"20.000 – 30.000 đ/phần"""", """"specialty"""": """"Bánh ướt lòng gà, bánh ướt cuốn"""", """"tip"""": """"Đến sớm trước 7h, phần lòng ..."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://www.facebook.com/groups/1403535589839445/"
https://bentretoplist.com/quan-com-tam-co-muoi-ben-tre-mon-ngon-chuan-vi-mien-nam/,docs/data-verification-claims.csv,1676,verification,"com-tam-co-muoi-ben-tre,restaurant,ben-tre,named_fact,""Tại 136/1 Nguyễn Ngọc Nhựt, Phường 4, TP."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://bentretoplist.com/quan-com-tam-co-muoi-ben-tre-mon-ngon-chuan-vi-mien-nam/"
https://bentretoplist.com/quan-com-tam-co-muoi-ben-tre-mon-ngon-chuan-vi-mien-nam/,docs/data-verification-claims.csv,1677,verification,"com-tam-co-muoi-ben-tre,restaurant,ben-tre,named_fact,Bến Tre (+ 2 chi nhánh: Sơn Đông và Mỏ Cày Bắc).,Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://bentretoplist.com/quan-com-tam-co-muoi-ben-tre-mon-ngon-chuan-vi-mien-nam/"
https://bentretoplist.com/quan-com-tam-co-muoi-ben-tre-mon-ngon-chuan-vi-mien-nam/,docs/data-verification-claims.csv,1678,verification,"com-tam-co-muoi-ben-tre,restaurant,ben-tre,named_fact,""Tại 136/1 Nguyễn Ngọc Nhựt, Phường 4, TP."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://bentretoplist.com/quan-com-tam-co-muoi-ben-tre-mon-ngon-chuan-vi-mien-nam/"
https://bentretoplist.com/quan-com-tam-co-muoi-ben-tre-mon-ngon-chuan-vi-mien-nam/,docs/data-verification-claims.csv,1679,verification,"com-tam-co-muoi-ben-tre,restaurant,ben-tre,named_fact,Bến Tre (+ 2 chi nhánh: Sơn Đông và Mỏ Cày Bắc).,Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://bentretoplist.com/quan-com-tam-co-muoi-ben-tre-mon-ngon-chuan-vi-mien-nam/"
https://bentretoplist.com/quan-com-tam-co-muoi-ben-tre-mon-ngon-chuan-vi-mien-nam/,docs/data-verification-claims.csv,1680,verification,"com-tam-co-muoi-ben-tre,restaurant,ben-tre,named_fact,""{""""category"""": """"restaurant"""", """"sub_category"""": """"com_binh_dan"""", """"address"""": """"136/1 Nguyễn Ngọc Nhựt, Phường 4, TP."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://bentretoplist.com/quan-com-tam-co-muoi-ben-tre-mon-ngon-chuan-vi-mien-nam/"
https://bentretoplist.com/quan-com-tam-co-muoi-ben-tre-mon-ngon-chuan-vi-mien-nam/,docs/data-verification-claims.csv,1681,verification,"com-tam-co-muoi-ben-tre,restaurant,ben-tre,measurement+hours+named_fact,""Bến Tre (+ 2 chi nhánh: Sơn Đông và Mỏ Cày Bắc)"""", """"hours"""": """"06:00 – 21:00 hàng ngày"""", """"price_range"""": """"25.000 – 60.000 đ/người"""", """"specialty"""": """"Cơm tấm sườn bì chả, cơm tấm gà"""", """"seating_capacity"""": """"hơn 100 chỗ mỗi chi nhánh"""", """"atmosphere"""": """"nhà hàng bình dân..."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://bentretoplist.com/quan-com-tam-co-muoi-ben-tre-mon-ngon-chuan-vi-mien-nam/"
https://www.foody.vn/ben-tre/com-kim-ngan,docs/data-verification-claims.csv,1682,verification,"com-tam-kim-ngan-ben-tre,restaurant,ben-tre,measurement+hours,""Bến Tre"""", """"hours"""": """"05:00 – 10:00 (chỉ bán sáng)"""", """"price_range"""": """"20.000 – 40.000 đ/người"""", """"specialty"""": """"Cơm tấm sườn bì trứng ốp la đủ topping"""", """"seating_capacity"""": """"khoảng 40 – 50 chỗ"""", """"atmosphere"""": """"quán bình dân nhỏ gọn, phục vụ nhanh"""", """"best_dish"""": ..."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://www.foody.vn/ben-tre/com-kim-ngan"
https://www.foody.vn/ben-tre/com-tam-9-trieu/ban-do,docs/data-verification-claims.csv,1683,verification,"com-tam-9-trieu-ben-tre,restaurant,ben-tre,measurement+hours,""Bến Tre"""", """"hours"""": """"06:00 – 14:00 hàng ngày"""", """"price_range"""": """"25.000 – 55.000 đ/người"""", """"specialty"""": """"Cơm tấm kiểu miền Nam với sườn nướng và chả bì"""", """"seating_capacity"""": """"khoảng 60 – 80 chỗ"""", """"atmosphere"""": """"quán rộng rãi, bãi xe miễn phí, sạch sẽ"""", """"best_d..."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://www.foody.vn/ben-tre/com-tam-9-trieu/ban-do"
https://www.facebook.com/tinnhanhbentre/posts/vườn-ẩm-thực-trúc-giangở-trung-tâm-thành-phố-mà-muốn-đi-nhậu-chỗ-ngon-rẻ-mát-mẻ-/5483465738358304/,docs/data-verification-claims.csv,1684,verification,"vuon-am-thuc-truc-giang-ben-tre,restaurant,ben-tre,named_fact,""Tại 76A Võ Nguyên Giáp, Sơn Đông, TP."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://www.facebook.com/tinnhanhbentre/posts/vườn-ẩm-thực-trúc-giangở-trung-tâm-thành-phố-mà-muốn-đi-nhậu-chỗ-ngon-rẻ-mát-mẻ-/5483465738358304/"
https://www.facebook.com/tinnhanhbentre/posts/vườn-ẩm-thực-trúc-giangở-trung-tâm-thành-phố-mà-muốn-đi-nhậu-chỗ-ngon-rẻ-mát-mẻ-/5483465738358304/,docs/data-verification-claims.csv,1685,verification,"vuon-am-thuc-truc-giang-ben-tre,restaurant,ben-tre,named_fact,""Tại 76A Võ Nguyên Giáp, Sơn Đông, TP."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://www.facebook.com/tinnhanhbentre/posts/vườn-ẩm-thực-trúc-giangở-trung-tâm-thành-phố-mà-muốn-đi-nhậu-chỗ-ngon-rẻ-mát-mẻ-/5483465738358304/"
https://www.facebook.com/tinnhanhbentre/posts/vườn-ẩm-thực-trúc-giangở-trung-tâm-thành-phố-mà-muốn-đi-nhậu-chỗ-ngon-rẻ-mát-mẻ-/5483465738358304/,docs/data-verification-claims.csv,1686,verification,"vuon-am-thuc-truc-giang-ben-tre,restaurant,ben-tre,named_fact,""{""""category"""": """"restaurant"""", """"sub_category"""": """"com_binh_dan"""", """"address"""": """"76A Võ Nguyên Giáp, Sơn Đông, TP."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://www.facebook.com/tinnhanhbentre/posts/vườn-ẩm-thực-trúc-giangở-trung-tâm-thành-phố-mà-muốn-đi-nhậu-chỗ-ngon-rẻ-mát-mẻ-/5483465738358304/"
https://www.facebook.com/tinnhanhbentre/posts/vườn-ẩm-thực-trúc-giangở-trung-tâm-thành-phố-mà-muốn-đi-nhậu-chỗ-ngon-rẻ-mát-mẻ-/5483465738358304/,docs/data-verification-claims.csv,1687,verification,"vuon-am-thuc-truc-giang-ben-tre,restaurant,ben-tre,measurement+hours,""Bến Tre"""", """"hours"""": """"10:00 – 22:00 hàng ngày"""", """"price_range"""": """"150.000 – 350.000 đ/người"""", """"specialty"""": """"Lẩu ếch, các món ếch đặc sản, đồ đồng theo mùa"""", """"seating_capacity"""": """"hơn 150 chỗ (nhiều chòi lá)"""", """"atmosphere"""": """"sân vườn rộng, chòi lá mát mẻ, view câ..."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://www.facebook.com/tinnhanhbentre/posts/vườn-ẩm-thực-trúc-giangở-trung-tâm-thành-phố-mà-muốn-đi-nhậu-chỗ-ngo"
https://maiantiemgarden.com/,docs/data-verification-claims.csv,1688,verification,"vuon-am-thuc-mai-an-tiem-ben-tre,restaurant,ben-tre,measurement+hours,""Bến Tre"""", """"hours"""": """"10:00 – 22:00 hàng ngày"""", """"price_range"""": """"150.000 – 400.000 đ/người"""", """"specialty"""": """"Đặc sản đồng quê và hải sản tươi: cá lóc nướng trui, ếch um dừa"""", """"seating_capacity"""": """"hơn 200 chỗ (khuôn viên lớn)"""", """"atmosphere"""": """"sân vườn rộng, thiên..."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://maiantiemgarden.com/"
https://toplist.vn/top-list/quan-com-ngon-nhat-tinh-tra-vinh-53248.htm,docs/data-verification-claims.csv,1689,verification,"quan-com-tam-chu-tu-tra-cu-tra-vinh,restaurant,tra-vinh,hours,""{""""category"""": """"restaurant"""", """"sub_category"""": """"com_binh_dan"""", """"address"""": """"Chợ Trà Cú, Thị trấn Trà Cú, Trà Vinh"""", """"hours"""": """"05:00–10:00"""", """"price_range"""": """"30.000–55.000"""", """"specialty"""": """"Cơm tấm sườn nướng kiểu miền Tây, mỡ hành thơm"""", """"seating_capacity"""": 20, """"at..."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://toplist.vn/top-list/quan-com-ngon-nhat-tinh-tra-vinh-53248.htm"
https://www.facebook.com/100074074931932/,docs/data-verification-claims.csv,1690,verification,"quan-hu-tieu-nam-vang-chu-teo-tra-vinh,restaurant,tra-vinh,named_fact,""Quán hủ tiếu Nam Vang Chú Tèo Trên đường Nguyễn Thị Minh Khai, phường 1 TP."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://www.facebook.com/100074074931932/"
https://www.facebook.com/100074074931932/,docs/data-verification-claims.csv,1691,verification,"quan-hu-tieu-nam-vang-chu-teo-tra-vinh,restaurant,tra-vinh,named_fact,""Quán hủ tiếu Nam Vang Chú Tèo trên đường Nguyễn Thị Minh Khai, phường 1 TP."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://www.facebook.com/100074074931932/"
https://www.facebook.com/100074074931932/,docs/data-verification-claims.csv,1692,verification,"quan-hu-tieu-nam-vang-chu-teo-tra-vinh,restaurant,tra-vinh,named_fact,""{""""category"""": """"restaurant"""", """"sub_category"""": """"pho_bun"""", """"address"""": """"Đường Nguyễn Thị Minh Khai, gần chợ Trà Vinh, phường 1, TP."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://www.facebook.com/100074074931932/"
https://www.facebook.com/100074074931932/,docs/data-verification-claims.csv,1693,verification,"quan-hu-tieu-nam-vang-chu-teo-tra-vinh,restaurant,tra-vinh,measurement+hours,""Trà Vinh"""", """"hours"""": """"05:00–11:00"""", """"price_range"""": """"35.000–50.000 đ"""", """"noodle_type"""": """"hủ tiếu"""", """"broth_style"""": """"xương heo hầm thanh ngọt kiểu Nam Vang"""", """"toppings"""": """"thịt nạc, gan heo, tôm tươi, trứng cút, hẹ"""", """"daily_capacity"""": """"khoảng 150-200 tô/ngày"""", """"mu..."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://www.facebook.com/100074074931932/"
https://mia.vn/cam-nang-du-lich/mon-bun-nuoc-leo-tra-vinh-17783,docs/data-verification-claims.csv,1694,verification,"quan-bun-nuoc-leo-cho-tra-vinh-tra-vinh,restaurant,tra-vinh,named_fact,""Quán bún nước lèo chợ Trà Vinh Quán bún nước lèo nằm tại chợ Trà Vinh, đường Trần Phú, phường 3."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://mia.vn/cam-nang-du-lich/mon-bun-nuoc-leo-tra-vinh-17783"
https://mia.vn/cam-nang-du-lich/mon-bun-nuoc-leo-tra-vinh-17783,docs/data-verification-claims.csv,1695,verification,"quan-bun-nuoc-leo-cho-tra-vinh-tra-vinh,restaurant,tra-vinh,named_fact,""Quán bún nước lèo nằm tại chợ Trà Vinh, đường Trần Phú, phường 3."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://mia.vn/cam-nang-du-lich/mon-bun-nuoc-leo-tra-vinh-17783"
https://mia.vn/cam-nang-du-lich/mon-bun-nuoc-leo-tra-vinh-17783,docs/data-verification-claims.csv,1696,verification,"quan-bun-nuoc-leo-cho-tra-vinh-tra-vinh,restaurant,tra-vinh,named_fact,""Đặc trưng với nước dùng mắm bò hóc (prohok) Khmer hầm sả nghệ, topping cá lóc, tôm, thịt heo, bắp chuối bào."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://mia.vn/cam-nang-du-lich/mon-bun-nuoc-leo-tra-vinh-17783"
https://mia.vn/cam-nang-du-lich/mon-bun-nuoc-leo-tra-vinh-17783,docs/data-verification-claims.csv,1697,verification,"quan-bun-nuoc-leo-cho-tra-vinh-tra-vinh,restaurant,tra-vinh,named_fact,""{""""category"""": """"restaurant"""", """"sub_category"""": """"pho_bun"""", """"address"""": """"Khu chợ Trà Vinh, đường Trần Phú, phường 3, TP."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://mia.vn/cam-nang-du-lich/mon-bun-nuoc-leo-tra-vinh-17783"
https://mia.vn/cam-nang-du-lich/mon-bun-nuoc-leo-tra-vinh-17783,docs/data-verification-claims.csv,1698,verification,"quan-bun-nuoc-leo-cho-tra-vinh-tra-vinh,restaurant,tra-vinh,measurement+hours+named_fact,""Trà Vinh"""", """"hours"""": """"05:00–10:30"""", """"price_range"""": """"30.000–45.000 đ"""", """"noodle_type"""": """"bún"""", """"broth_style"""": """"mắm bò hóc (prohok) Khmer hầm xả sả nghệ, đặc trưng vùng Trà Vinh-Sóc Trăng"""", """"toppings"""": """"tôm, cá lóc, thịt heo, rau muống, bắp chuối bào, rau thơm"""",..."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://mia.vn/cam-nang-du-lich/mon-bun-nuoc-leo-tra-vinh-17783"
https://www.foody.vn/tra-vinh/hu-tieu-tra-vinh/album-mon-an,docs/data-verification-claims.csv,1699,verification,"hu-tieu-ba-tam-cau-ke-tra-vinh,restaurant,tra-vinh,named_fact,""Hủ tiếu Bà Tám Cầu Kè Hủ tiếu Bà Tám gần chợ Cầu Kè, huyện Cầu Kè, Trà Vinh."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://www.foody.vn/tra-vinh/hu-tieu-tra-vinh/album-mon-an"
https://www.foody.vn/tra-vinh/hu-tieu-tra-vinh/album-mon-an,docs/data-verification-claims.csv,1700,verification,"hu-tieu-ba-tam-cau-ke-tra-vinh,restaurant,tra-vinh,named_fact,""Hủ tiếu Bà Tám gần chợ Cầu Kè, huyện Cầu Kè, Trà Vinh."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://www.foody.vn/tra-vinh/hu-tieu-tra-vinh/album-mon-an"
https://www.foody.vn/tra-vinh/hu-tieu-tra-vinh/album-mon-an,docs/data-verification-claims.csv,1701,verification,"hu-tieu-ba-tam-cau-ke-tra-vinh,restaurant,tra-vinh,measurement+hours,""{""""category"""": """"restaurant"""", """"sub_category"""": """"pho_bun"""", """"address"""": """"Thị trấn Cầu Kè, Trà Vinh (gần chợ Cầu Kè)"""", """"hours"""": """"05:30–10:30"""", """"price_range"""": """"30.000–40.000 đ"""", """"noodle_type"""": """"hủ tiếu"""", """"broth_style"""": """"xương heo hầm kỹ, trong ngọt tự nhiên"""", """"toppi..."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://www.foody.vn/tra-vinh/hu-tieu-tra-vinh/album-mon-an"
https://www.foody.vn/tra-vinh/quan-170-bun-bo-hue,docs/data-verification-claims.csv,1702,verification,"quan-bun-bo-hue-hai-lua-tra-vinh,restaurant,tra-vinh,named_fact,""Quán bún bò Huế Hai Lúa Trên đường Lê Lợi, phường 2, TP."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://www.foody.vn/tra-vinh/quan-170-bun-bo-hue"
https://www.foody.vn/tra-vinh/quan-170-bun-bo-hue,docs/data-verification-claims.csv,1703,verification,"quan-bun-bo-hue-hai-lua-tra-vinh,restaurant,tra-vinh,named_fact,""Quán bún bò Huế Hai Lúa trên đường Lê Lợi, phường 2, TP."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://www.foody.vn/tra-vinh/quan-170-bun-bo-hue"
https://www.foody.vn/tra-vinh/quan-170-bun-bo-hue,docs/data-verification-claims.csv,1704,verification,"quan-bun-bo-hue-hai-lua-tra-vinh,restaurant,tra-vinh,named_fact,""{""""category"""": """"restaurant"""", """"sub_category"""": """"pho_bun"""", """"address"""": """"Đường Lê Lợi, phường 2, TP."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://www.foody.vn/tra-vinh/quan-170-bun-bo-hue"
https://www.foody.vn/tra-vinh/quan-170-bun-bo-hue,docs/data-verification-claims.csv,1705,verification,"quan-bun-bo-hue-hai-lua-tra-vinh,restaurant,tra-vinh,measurement+hours,""Trà Vinh"""", """"hours"""": """"05:30–11:00"""", """"price_range"""": """"35.000–50.000 đ"""", """"noodle_type"""": """"bún"""", """"broth_style"""": """"xương bò hầm sả ớt, mắm ruốc Huế đậm đà"""", """"toppings"""": """"thịt bò, chả Huế, huyết heo, bắp bò, giò heo"""", """"daily_capacity"""": """"khoảng 120 tô/ngày"""", """"must_or..."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://www.foody.vn/tra-vinh/quan-170-bun-bo-hue"
https://www.facebook.com/hutieucocam/,docs/data-verification-claims.csv,1707,verification,"quan-hu-tieu-tieu-can-hu-tieu-muc-tra-vinh,restaurant,tra-vinh,measurement+hours,""{""""category"""": """"restaurant"""", """"sub_category"""": """"pho_bun"""", """"address"""": """"Thị trấn Tiểu Cần, Trà Vinh"""", """"hours"""": """"05:30–11:00"""", """"price_range"""": """"35.000–50.000 đ"""", """"noodle_type"""": """"hủ tiếu"""", """"broth_style"""": """"nước dùng hải sản, tôm mực hầm ngọt thanh"""", """"toppings"""": """"mực ..."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://www.facebook.com/hutieucocam/"
https://www.tiktok.com/@anvattravinh/video/7582960990199794965,docs/data-verification-claims.csv,1708,verification,"banh-mi-co-sau-gan-truong-ai-hoc-tra-vinh-tra-vinh,restaurant,tra-vinh,named_fact,""Bánh mì Cô Sáu gần Trường Đại học Trà Vinh Bánh mì Cô Sáu trên đường Nguyễn Đáng, gần cổng Đại học Trà Vinh, phường 5."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://www.tiktok.com/@anvattravinh/video/7582960990199794965"
https://www.tiktok.com/@anvattravinh/video/7582960990199794965,docs/data-verification-claims.csv,1709,verification,"banh-mi-co-sau-gan-truong-ai-hoc-tra-vinh-tra-vinh,restaurant,tra-vinh,named_fact,""Bánh mì Cô Sáu trên đường Nguyễn Đáng, gần cổng Đại học Trà Vinh, phường 5."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://www.tiktok.com/@anvattravinh/video/7582960990199794965"
https://www.tiktok.com/@anvattravinh/video/7582960990199794965,docs/data-verification-claims.csv,1710,verification,"banh-mi-co-sau-gan-truong-ai-hoc-tra-vinh-tra-vinh,restaurant,tra-vinh,named_fact,""{""""category"""": """"restaurant"""", """"sub_category"""": """"pho_bun"""", """"address"""": """"Đường Nguyễn Đáng, gần cổng Đại học Trà Vinh, phường 5, TP."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://www.tiktok.com/@anvattravinh/video/7582960990199794965"
https://www.tiktok.com/@anvattravinh/video/7582960990199794965,docs/data-verification-claims.csv,1711,verification,"banh-mi-co-sau-gan-truong-ai-hoc-tra-vinh-tra-vinh,restaurant,tra-vinh,measurement+hours,""Trà Vinh"""", """"hours"""": """"05:30–09:30"""", """"price_range"""": """"15.000–25.000 đ"""", """"noodle_type"""": """"bánh mì"""", """"broth_style"""": """"pate gan heo tự làm, đồ chua ngâm truyền thống"""", """"toppings"""": """"pate, thịt nguội, chả lụa, dưa leo, hành ngò, ớt tươi"""", """"daily_capacity"""": """"khoảng 20..."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://www.tiktok.com/@anvattravinh/video/7582960990199794965"
https://www.facebook.com/people/Bún-Riêu-Cua-Quán-Khói/100054498428098/,docs/data-verification-claims.csv,1712,verification,"quan-bun-rieu-cua-cho-cu-tra-vinh-tra-vinh,restaurant,tra-vinh,named_fact,""Quán bún riêu cua Chợ Cũ Trà Vinh Quán bún riêu cua Chợ Cũ tại đường Nguyễn Thái Học, phường 4, TP."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://www.facebook.com/people/Bún-Riêu-Cua-Quán-Khói/100054498428098/"
https://www.facebook.com/people/Bún-Riêu-Cua-Quán-Khói/100054498428098/,docs/data-verification-claims.csv,1713,verification,"quan-bun-rieu-cua-cho-cu-tra-vinh-tra-vinh,restaurant,tra-vinh,named_fact,""Quán bún riêu cua Chợ Cũ tại đường Nguyễn Thái Học, phường 4, TP."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://www.facebook.com/people/Bún-Riêu-Cua-Quán-Khói/100054498428098/"
https://www.facebook.com/people/Bún-Riêu-Cua-Quán-Khói/100054498428098/,docs/data-verification-claims.csv,1714,verification,"quan-bun-rieu-cua-cho-cu-tra-vinh-tra-vinh,restaurant,tra-vinh,named_fact,""{""""category"""": """"restaurant"""", """"sub_category"""": """"pho_bun"""", """"address"""": """"Khu Chợ Cũ, đường Nguyễn Thái Học, phường 4, TP."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://www.facebook.com/people/Bún-Riêu-Cua-Quán-Khói/100054498428098/"
https://www.facebook.com/people/Bún-Riêu-Cua-Quán-Khói/100054498428098/,docs/data-verification-claims.csv,1715,verification,"quan-bun-rieu-cua-cho-cu-tra-vinh-tra-vinh,restaurant,tra-vinh,measurement+hours,""Trà Vinh"""", """"hours"""": """"05:00–10:00"""", """"price_range"""": """"30.000–45.000 đ"""", """"noodle_type"""": """"bún"""", """"broth_style"""": """"cua đồng giã lọc, cà chua, mắm tôm nhẹ, chua ngọt dịu"""", """"toppings"""": """"gạch cua, chả bò, tiết, đậu hũ chiên, rau sống, mắm tôm"""", """"daily_capacity"""": """"khoả..."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://www.facebook.com/people/Bún-Riêu-Cua-Quán-Khói/100054498428098/"
https://timkiemduongdi.com/dia-diem/quan-an-hu-tieu-ap-cay-xoai-ngu-lac-duyen-hai-tra-vinh,docs/data-verification-claims.csv,1716,verification,"hu-tieu-go-duyen-hai-tra-vinh,restaurant,tra-vinh,measurement+hours,""{""""category"""": """"restaurant"""", """"sub_category"""": """"pho_bun"""", """"address"""": """"Thị trấn Duyên Hải, Trà Vinh (khu trung tâm thị trấn)"""", """"hours"""": """"05:00–11:00"""", """"price_range"""": """"30.000–45.000 đ"""", """"noodle_type"""": """"hủ tiếu"""", """"broth_style"""": """"nước dùng hải sản tươi địa phương: ..."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://timkiemduongdi.com/dia-diem/quan-an-hu-tieu-ap-cay-xoai-ngu-lac-duyen-hai-tra-vinh"
https://www.facebook.com/tangmongtuyen/,docs/data-verification-claims.csv,1727,verification,"nha-hang-bien-nho-ba-ong-tra-vinh,restaurant,tra-vinh,hours,""{""""category"""": """"restaurant"""", """"sub_category"""": """"seafood_river"""", """"address"""": """"Khu du lịch Ba Động, xã Trường Long Hòa, Trà Vinh"""", """"hours"""": """"08:00–21:00"""", """"price_range"""": """"200.000–500.000"""", """"specialty"""": """"Cua rang me, nghêu hấp sả"""", """"location_type"""": """"ven biển"""", """"liv..."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://www.facebook.com/tangmongtuyen/"
